Ticker,Date,Net Flows*
XNTK,2004-02-17,0.0
XLY,2004-02-17,0.0
IVV,2004-02-17,0.0
EWU,2004-02-17,0.0
IWR,2004-02-17,0.0
IYJ,2004-02-17,0.0
ILF,2004-02-17,0.0
IJK,2004-02-17,0.0
IXG,2004-02-17,0.0
SPY,2004-02-17,0.0
XLF,2004-02-17,0.0
IOO,2004-02-17,0.0
IJJ,2004-02-17,0.0
EWA,2004-02-17,0.0
IGV,2004-02-17,0.0
IVW,2004-02-17,0.0
IVE,2004-02-17,0.0
IYC,2004-02-17,0.0
XLK,2004-02-17,0.0
IGN,2004-02-17,6.8
IUSV,2004-02-17,0.0
IGM,2004-02-17,0.0
EWT,2004-02-17,0.0
IWO,2004-02-17,0.0
XLP,2004-02-17,0.0
IGE,2004-02-17,0.0
EWI,2004-02-17,0.0
IJR,2004-02-17,0.0
IDU,2004-02-17,0.0
ICF,2004-02-17,0.0
IUSG,2004-02-17,0.0
XLB,2004-02-17,7.92
EZU,2004-02-17,0.0
IBB,2004-02-17,0.0
EWZ,2004-02-17,0.0
IEV,2004-02-17,0.0
IEF,2004-02-17,0.0
EPP,2004-02-17,23.24
DGT,2004-02-17,0.0
IWD,2004-02-17,0.0
SLYV,2004-02-17,0.0
EWG,2004-02-17,0.0
EWY,2004-02-17,0.0
IWN,2004-02-17,0.0
DIA,2004-02-17,0.0
EWC,2004-02-17,0.0
IYR,2004-02-17,0.0
IJS,2004-02-17,0.0
XLV,2004-02-17,0.0
IWS,2004-02-17,0.0
IJH,2004-02-17,0.0
EWW,2004-02-17,0.0
EWM,2004-02-17,0.0
EWL,2004-02-17,0.0
IYG,2004-02-17,0.0
EWQ,2004-02-17,0.0
SPTM,2004-02-17,0.0
RWR,2004-02-17,0.0
EWJ,2004-02-17,5.77
EWO,2004-02-17,0.0
IWB,2004-02-17,0.0
EFA,2004-02-17,0.0
EWN,2004-02-17,0.0
EWP,2004-02-17,0.0
EWS,2004-02-17,0.0
IWV,2004-02-17,0.0
SHY,2004-02-17,0.0
EWD,2004-02-17,0.0
IJT,2004-02-17,0.0
IWF,2004-02-17,0.0
OEF,2004-02-17,0.0
SLYG,2004-02-17,0.0
VTI,2004-02-17,0.0
XLI,2004-02-17,0.0
IWM,2004-02-17,-23.7
LQD,2004-02-17,0.0
IWP,2004-02-17,0.0
VXF,2004-02-17,0.0
IXC,2004-02-17,2.92
IXJ,2004-02-17,2.45
EWH,2004-02-17,0.0
IXN,2004-02-17,0.0
IXP,2004-02-17,0.0
QQQ,2004-02-17,0.0
IYE,2004-02-17,0.0
MDY,2004-02-17,0.0
EWK,2004-02-17,0.0
IYF,2004-02-17,0.0
IYK,2004-02-17,0.0
IYM,2004-02-17,0.0
IYW,2004-02-17,0.0
IYY,2004-02-17,0.0
XLE,2004-02-17,13.07
IYZ,2004-02-17,0.0
SPYG,2004-02-17,0.0
SOXX,2004-02-17,0.0
IYH,2004-02-17,0.0
SPYV,2004-02-17,0.0
XLU,2004-02-17,0.0
VUG,2004-02-17,0.0
VPU,2004-02-17,0.0
VHT,2004-02-17,0.0
VO,2004-02-17,0.0
VGT,2004-02-17,0.0
VFH,2004-02-17,0.0
IYT,2004-02-17,0.0
ITOT,2004-02-17,0.0
FVL,2004-02-17,0.0
VV,2004-02-17,0.0
DVY,2004-02-17,19.43
VAW,2004-02-17,0.0
VB,2004-02-17,0.0
VCR,2004-02-17,0.0
AGG,2004-02-17,0.0
VTV,2004-02-17,0.0
ADRE,2004-02-17,0.0
TLT,2004-02-17,0.0
EEM,2004-02-17,0.0
RSP,2004-02-17,0.0
EZA,2004-02-17,11.82
ONEQ,2004-02-17,0.0
FVD,2004-02-17,0.0
FEZ,2004-02-17,0.0
SPEU,2004-02-17,0.0
PWC,2004-02-17,0.0
VBK,2004-02-17,0.0
TIP,2004-02-17,0.0
VBR,2004-02-17,0.0
VDC,2004-02-17,0.0
