Ticker,Date,Net Flows*
XLP,1998-12-18,0.0
XLV,1998-12-18,0.0
XLF,1998-12-18,0.0
XLK,1998-12-18,0.0
EWL,1998-12-18,4.29
EWG,1998-12-18,6.33
DIA,1998-12-18,-13.33
MDY,1998-12-18,0.0
EWK,1998-12-18,0.0
EWA,1998-12-18,0.0
EWC,1998-12-18,0.0
EWI,1998-12-18,7.71
EWM,1998-12-18,0.0
EWQ,1998-12-18,0.0
EWH,1998-12-18,0.0
EWJ,1998-12-18,0.0
EWO,1998-12-18,1.93
XLY,1998-12-18,0.0
EWN,1998-12-18,0.0
EWP,1998-12-18,0.0
EWS,1998-12-18,0.0
XLU,1998-12-18,0.0
EWW,1998-12-18,0.0
SPY,1998-12-18,236.86
EWD,1998-12-18,0.0
EWU,1998-12-18,0.0
XLI,1998-12-18,0.0
XLB,1998-12-18,0.0
XLE,1998-12-18,0.0
