Ticker,Date,Net Flows*
XNTK,2005-03-15,0.0
XLY,2005-03-15,0.0
IVV,2005-03-15,48.11
EWU,2005-03-15,0.0
IWR,2005-03-15,0.0
IYJ,2005-03-15,0.0
ILF,2005-03-15,-8.42
IJK,2005-03-15,13.7
IXG,2005-03-15,0.0
SPY,2005-03-15,246.29
XLF,2005-03-15,-32.87
IOO,2005-03-15,0.0
IJJ,2005-03-15,0.0
EWA,2005-03-15,0.0
IGV,2005-03-15,0.0
IVW,2005-03-15,0.0
IVE,2005-03-15,0.0
IYC,2005-03-15,29.72
XLK,2005-03-15,12.98
IGN,2005-03-15,0.0
IUSV,2005-03-15,0.0
IGM,2005-03-15,0.0
EWT,2005-03-15,0.0
IWO,2005-03-15,0.0
XLP,2005-03-15,-5.83
IGE,2005-03-15,0.0
EWI,2005-03-15,0.0
IJR,2005-03-15,0.0
IDU,2005-03-15,0.0
ICF,2005-03-15,0.0
IUSG,2005-03-15,0.0
XLB,2005-03-15,0.0
EZU,2005-03-15,0.0
IBB,2005-03-15,-13.39
EWZ,2005-03-15,-16.4
IEV,2005-03-15,0.0
IEF,2005-03-15,0.0
EPP,2005-03-15,0.0
DGT,2005-03-15,0.0
IWD,2005-03-15,0.0
SLYV,2005-03-15,0.0
EWG,2005-03-15,0.0
EWY,2005-03-15,0.0
IWN,2005-03-15,0.0
DIA,2005-03-15,27.24
EWC,2005-03-15,0.0
IYR,2005-03-15,11.73
IJS,2005-03-15,0.0
XLV,2005-03-15,16.64
IWS,2005-03-15,0.0
IJH,2005-03-15,0.0
EWW,2005-03-15,-2.55
EWM,2005-03-15,3.7
EWL,2005-03-15,0.0
IYG,2005-03-15,0.0
EWQ,2005-03-15,0.0
SPTM,2005-03-15,0.0
RWR,2005-03-15,0.0
EWJ,2005-03-15,32.61
EWO,2005-03-15,7.32
IWB,2005-03-15,0.0
EFA,2005-03-15,98.17
EWN,2005-03-15,0.0
EWP,2005-03-15,0.0
EWS,2005-03-15,0.0
IWV,2005-03-15,0.0
SHY,2005-03-15,0.0
EWD,2005-03-15,0.0
IJT,2005-03-15,0.0
IWF,2005-03-15,28.62
OEF,2005-03-15,11.54
SLYG,2005-03-15,0.0
VTI,2005-03-15,1.36
XLI,2005-03-15,0.0
IWM,2005-03-15,0.0
LQD,2005-03-15,0.0
IWP,2005-03-15,0.0
VXF,2005-03-15,0.0
IXC,2005-03-15,4.22
IXJ,2005-03-15,0.0
EWH,2005-03-15,0.0
IXN,2005-03-15,2.44
IXP,2005-03-15,0.0
QQQ,2005-03-15,-308.1
IYE,2005-03-15,0.0
MDY,2005-03-15,0.0
EWK,2005-03-15,0.76
IYF,2005-03-15,0.0
IYK,2005-03-15,0.0
IYM,2005-03-15,0.0
IYW,2005-03-15,0.0
IYY,2005-03-15,0.0
XLE,2005-03-15,-2.16
IYZ,2005-03-15,9.39
SPYG,2005-03-15,0.0
SOXX,2005-03-15,0.0
IYH,2005-03-15,0.0
SPYV,2005-03-15,0.0
XLU,2005-03-15,-7.43
XSVM,2005-03-15,0.0
XSMO,2005-03-15,0.0
VWO,2005-03-15,0.1
VUG,2005-03-15,10.11
VPU,2005-03-15,0.0
VPL,2005-03-15,0.0
VO,2005-03-15,5.83
JKJ,2005-03-15,0.0
JKD,2005-03-15,0.0
VBK,2005-03-15,0.0
JKI,2005-03-15,0.0
JKK,2005-03-15,0.0
PGJ,2005-03-15,0.0
ITOT,2005-03-15,0.0
VTV,2005-03-15,5.57
VOX,2005-03-15,0.0
IAU,2005-03-15,-125.64
EEM,2005-03-15,0.0
ADRE,2005-03-15,0.0
VCR,2005-03-15,0.0
GLD,2005-03-15,0.0
AGG,2005-03-15,0.0
JKE,2005-03-15,0.0
DVY,2005-03-15,0.0
JKH,2005-03-15,0.0
FEZ,2005-03-15,0.0
SPEU,2005-03-15,0.0
VV,2005-03-15,0.0
VDE,2005-03-15,0.0
IYT,2005-03-15,0.0
JKG,2005-03-15,0.0
FVD,2005-03-15,0.0
FXI,2005-03-15,11.28
ONEQ,2005-03-15,0.0
PBW,2005-03-15,0.0
RSP,2005-03-15,0.0
PEY,2005-03-15,0.0
VHT,2005-03-15,0.0
PWB,2005-03-15,0.0
FVL,2005-03-15,0.0
PWC,2005-03-15,0.0
PWV,2005-03-15,0.0
JKF,2005-03-15,0.0
SUSA,2005-03-15,0.0
JKL,2005-03-15,0.0
TIP,2005-03-15,0.0
XMMO,2005-03-15,0.0
VNQ,2005-03-15,0.45
VBR,2005-03-15,0.15
VAW,2005-03-15,0.0
VB,2005-03-15,0.0
XMVM,2005-03-15,0.0
VDC,2005-03-15,0.0
TLT,2005-03-15,-26.65
VFH,2005-03-15,0.0
EZA,2005-03-15,0.0
VGK,2005-03-15,0.0
VGT,2005-03-15,0.0
VIS,2005-03-15,0.0
